bias_M,corr_with_AcOH,corr_with_EG,corr_with_EGDA,corr_with_EGMA,interval_scale,meta_engine,meta_level,meta_n_check_used,meta_n_obs_fit,meta_n_points,meta_n_rep_check,meta_n_rep_fit,rel_variance_term,response_factor,scenario,seed,species,strategy,var_const_M2
-0.00045697368346458425,0.6313859454224056,1.0,0.02599482520161519,0.10161185319352008,1.0,analytic,0.95,"{'EGDA': 47, 'EGMA': 43, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.016391562900731797,1.0708050304612797,S6_resources,27,EG,F,1.8811830351657161e-06
-0.0013522026477851218,1.0,0.6313859454224054,0.13774907069126696,0.23130005491986055,1.4770409667461724,analytic,0.95,"{'EGDA': 47, 'EGMA': 43, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.016078792924871018,1.0617763283032526,S6_resources,27,AcOH,F,7.4365000981476734e-06
0.0006534651165380748,-0.3560119866866529,0.028738072777923642,1.0,-0.33846517483591704,1.2322714846475709,analytic,0.95,"{'EGDA': 43, 'EGMA': 41, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.015319151931059347,1.0693848865933542,S6_resources,28,EGDA,F,3.354835493081709e-06
-0.005218512716565537,0.5365589493689424,0.15329292235846181,-0.338465174835917,1.0,1.745418262799456,analytic,0.95,"{'EGDA': 43, 'EGMA': 41, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.038888268470186116,1.0401427463251942,S6_resources,28,EGMA,F,7.030010035128414e-05
-0.00016717784602357923,0.1597146947397576,1.0,0.02873807277792362,0.15329292235846184,1.0,analytic,0.95,"{'EGDA': 43, 'EGMA': 41, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.006341363241090108,1.065289966880757,S6_resources,28,EG,F,7.10851132908607e-07
-0.0011392606561074997,1.0,0.1597146947397576,-0.3560119866866529,0.5365589493689426,1.3025719855475872,analytic,0.95,"{'EGDA': 43, 'EGMA': 41, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.008946727843604715,1.0571094216400827,S6_resources,28,AcOH,F,1.1667406668444752e-05
-0.0007095747707782487,-0.12113820607718069,-0.14613791911665755,1.0,-0.11499495376570487,1.2262155931477874,analytic,0.95,"{'EGDA': 42, 'EGMA': 40, 'EG': 45, 'AcOH': 42}",32,2048,6,4,0.008437270357659406,1.0683190731571284,S6_resources,29,EGDA,F,2.3405885121104335e-06
-0.005241849956833661,0.4477718558592727,0.14828264017373957,-0.11499495376570489,1.0,1.8894149190823712,analytic,0.95,"{'EGDA': 42, 'EGMA': 40, 'EG': 45, 'AcOH': 42}",32,2048,6,4,0.05678420260444615,1.0214892529322255,S6_resources,29,EGMA,F,7.755429806090313e-05
-7.66629605757438e-05,0.4984522822109576,1.0,-0.14613791911665758,0.14828264017373954,1.0,analytic,0.95,"{'EGDA': 42, 'EGMA': 40, 'EG': 45, 'AcOH': 42}",32,2048,6,4,0.017165385847025663,1.064892615149527,S6_resources,29,EG,F,1.888971589122557e-06
-0.0006284066443185182,1.0,0.4984522822109575,-0.12113820607718069,0.4477718558592726,1.0619614707403369,analytic,0.95,"{'EGDA': 42, 'EGMA': 40, 'EG': 45, 'AcOH': 42}",32,2048,6,4,0.017446871560783825,1.059652623930082,S6_resources,29,AcOH,F,9.53786447936123e-06
-1.3011897994086102e-05,-0.08226541045424667,0.09383964411558075,1.0,-0.31570406028843073,1.0935439975349017,analytic,0.95,"{'EGDA': 43, 'EGMA': 41, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.01619231943324227,1.0704194210914597,S6_resources,30,EGDA,F,2.9087824844842246e-06
-0.004255883235837603,0.3240518840315228,0.09584291771572503,-0.31570406028843073,1.0,1.6017310557433033,analytic,0.95,"{'EGDA': 43, 'EGMA': 41, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.030222289833808653,1.049135829569569,S6_resources,30,EGMA,F,6.913441524096686e-05
0.001052362918412765,0.7310792345749283,1.0,0.09383964411558075,0.09584291771572503,1.0,analytic,0.95,"{'EGDA': 43, 'EGMA': 41, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.009019768375178762,1.0604884159989518,S6_resources,30,EG,F,6.579475064426297e-07
-0.00041374111818383384,1.0,0.7310792345749283,-0.08226541045424668,0.3240518840315228,1.5558932233702099,analytic,0.95,"{'EGDA': 43, 'EGMA': 41, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.012050393378026606,1.059673551495447,S6_resources,30,AcOH,F,5.08158142257731e-06
0.00043427758419628255,-0.3437646646291785,-0.1713891086477647,1.0,-0.6986101809887133,1.1381147042620032,analytic,0.95,"{'EGDA': 43, 'EGMA': 42, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.011869395396878105,1.0630893293540784,S6_resources,31,EGDA,F,1.9087129834516357e-06
-0.0044303475839439915,0.4362589344998204,0.08984662728566363,-0.6986101809887133,1.0,1.353404157201119,analytic,0.95,"{'EGDA': 43, 'EGMA': 42, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.043766211941632646,1.0297476736939268,S6_resources,31,EGMA,F,0.00012140155971745125
-0.00020088475936988275,0.35717060854700183,1.0,-0.17138910864776472,0.08984662728566363,1.6091031185591285,analytic,0.95,"{'EGDA': 43, 'EGMA': 42, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.003942369180867067,1.0655565298900571,S6_resources,31,EG,F,1.7667766524476584e-06
-0.0009216130136762558,1.0,0.35717060854700183,-0.34376466462917843,0.43625893449982034,1.3011621724253668,analytic,0.95,"{'EGDA': 43, 'EGMA': 42, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.010353531715808377,1.058884714954595,S6_resources,31,AcOH,F,1.3921861013661679e-05
-0.0024356123564023054,0.19414061398807841,-0.07950381232078488,1.0,-0.8532313644074907,1.0,analytic,0.95,"{'EGDA': 44, 'EGMA': 44, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.021633607201594185,1.0691161395146125,S6_resources,32,EGDA,F,6.353185022524483e-06
0.0015571225273392274,-0.07185332288753399,0.12161400135343174,-0.8532313644074907,1.0,1.150685778207337,analytic,0.95,"{'EGDA': 44, 'EGMA': 44, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.0,1.0792055834271481,S6_resources,32,EGMA,F,0.00013981891712914573
0.0008880780513148485,0.3327616760100071,1.0,-0.07950381232078488,0.12161400135343176,1.1677545835464267,analytic,0.95,"{'EGDA': 44, 'EGMA': 44, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.005801346574326768,1.0584374579465208,S6_resources,32,EG,F,4.6621526058618413e-07
-0.000563711114107711,1.0,0.33276167601000717,0.19414061398807841,-0.07185332288753399,1.226925058424638,analytic,0.95,"{'EGDA': 44, 'EGMA': 44, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.0076499019042876246,1.0595764189071564,S6_resources,32,AcOH,F,1.2124310373929604e-05
0.0008753537796890978,-0.2995981720874582,0.21979862109103707,1.0,-0.4829018502122781,1.1248233951767266,analytic,0.95,"{'EGDA': 46, 'EGMA': 41, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.006013042223482921,1.0644054953290363,S6_resources,33,EGDA,F,5.328467727102008e-06
-0.005609270068971056,0.5938206752806349,0.17366762138681793,-0.4829018502122781,1.0,1.180715391298213,analytic,0.95,"{'EGDA': 46, 'EGMA': 41, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.04435548218876309,1.0471556153930897,S6_resources,33,EGMA,F,8.243457370243155e-05
-0.00019645178480913727,0.43416377600536293,1.0,0.21979862109103715,0.17366762138681796,1.0,analytic,0.95,"{'EGDA': 46, 'EGMA': 41, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.010921544807517697,1.0648020421988686,S6_resources,33,EG,F,9.476501085924392e-07
-0.0033542502059462605,1.0,0.434163776005363,-0.2995981720874582,0.5938206752806349,1.246023441589416,analytic,0.95,"{'EGDA': 46, 'EGMA': 41, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.006808725187613122,1.0656990849184305,S6_resources,33,AcOH,F,1.1888426980848658e-05
0.0004736467060439674,-0.020498090918889666,0.049563712694296824,1.0,-0.054511497694392286,2.420000084549996,analytic,0.95,"{'EGDA': 47, 'EGMA': 44, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.0063768627728218435,1.0676295271650382,S6_resources,34,EGDA,F,1.4478509968258042e-06
-0.0012100315027258118,0.33686390136221467,-0.06511497579639863,-0.054511497694392286,1.0,2.0279184357225146,analytic,0.95,"{'EGDA': 47, 'EGMA': 44, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.05464519101183269,1.0237083033848098,S6_resources,34,EGMA,F,2.4260393912729087e-05
0.0009502842119323224,0.3441913330002769,1.0,0.049563712694296824,-0.06511497579639863,1.0,analytic,0.95,"{'EGDA': 47, 'EGMA': 44, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.012723430971382893,1.0556540511697026,S6_resources,34,EG,F,1.1256937721674518e-06
-0.0005096681367877584,1.0,0.3441913330002769,-0.020498090918889666,0.33686390136221467,1.4526947749959092,analytic,0.95,"{'EGDA': 47, 'EGMA': 44, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.007775685639839745,1.054714371093022,S6_resources,34,AcOH,F,1.291692161712954e-05
-0.0001367522612001947,-0.33300274224383614,-0.1726922965868936,1.0,-0.7640591300059945,1.378489483088995,analytic,0.95,"{'EGDA': 45, 'EGMA': 47, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.011321841226611132,1.0642529401645404,S6_resources,35,EGDA,F,4.548113949157308e-06
-0.0026470809191481088,0.30324309760925483,0.30860054443679397,-0.7640591300059946,1.0,1.1789777867913702,analytic,0.95,"{'EGDA': 45, 'EGMA': 47, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.0,1.0799248008368132,S6_resources,35,EGMA,F,8.26196926285605e-05
-0.0001880349044882136,0.3123141619865128,1.0,-0.17269229658689364,0.3086005444367939,1.0,analytic,0.95,"{'EGDA': 45, 'EGMA': 47, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.016277935096478062,1.0588767323744381,S6_resources,35,EG,F,1.759264411089439e-06
-0.0014844687827871017,1.0,0.3123141619865128,-0.33300274224383614,0.30324309760925483,1.1230447217569715,analytic,0.95,"{'EGDA': 45, 'EGMA': 47, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.009534674568798578,1.0543004891738759,S6_resources,35,AcOH,F,1.3160487473416072e-05
0.0011126007244969002,0.03744450000299182,0.06825674858407763,1.0,-0.20153560771224735,1.5173152375438907,analytic,0.95,"{'EGDA': 43, 'EGMA': 45, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.013262107811862659,1.0572868155939183,S6_resources,36,EGDA,F,2.24435063660414e-06
-0.003628675222257986,0.07520741747753351,0.06606777926284779,-0.20153560771224735,1.0,1.9170050387178337,analytic,0.95,"{'EGDA': 43, 'EGMA': 45, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.018815156078885294,1.0720452616023641,S6_resources,36,EGMA,F,4.5871998667787526e-05
0.00117812770152762,0.7218574616785761,1.0,0.06825674858407761,0.0660677792628478,1.0,analytic,0.95,"{'EGDA': 43, 'EGMA': 45, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.011978922527043558,1.0581915455257065,S6_resources,36,EG,F,1.0994420948045261e-06
-0.0007208939953627029,1.0,0.7218574616785762,0.03744450000299182,0.07520741747753348,1.4401600640236394,analytic,0.95,"{'EGDA': 43, 'EGMA': 45, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.015489387512830778,1.056013987055281,S6_resources,36,AcOH,F,8.04191322400837e-06
-0.0007416595616968825,-0.11945332944954741,0.2288508251641547,1.0,-0.726421217837436,1.194573588849361,analytic,0.95,"{'EGDA': 45, 'EGMA': 40, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.011079903272543075,1.0660143642418343,S6_resources,37,EGDA,F,8.002881051766677e-06
-0.00206885445832562,0.22833855584249133,-0.0690958083783849,-0.726421217837436,1.0,2.1197207938746954,analytic,0.95,"{'EGDA': 45, 'EGMA': 40, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.0,1.0554601391424423,S6_resources,37,EGMA,F,8.571949041355547e-05
1.3295807401060371e-05,0.31832628457784384,1.0,0.2288508251641547,-0.06909580837838492,1.0,analytic,0.95,"{'EGDA': 45, 'EGMA': 40, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.011613964792247534,1.0627903441376303,S6_resources,37,EG,F,8.955999188993144e-07
-0.0002414490838988318,1.0,0.31832628457784384,-0.1194533294495474,0.2283385558424913,1.2543482972431481,analytic,0.95,"{'EGDA': 45, 'EGMA': 40, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.014992473986617055,1.0525786578158836,S6_resources,37,AcOH,F,1.2811058632527817e-05
0.0013506785760499366,0.09474582230859142,0.08388321155058742,1.0,-0.3831427396789666,1.2878196427345863,analytic,0.95,"{'EGDA': 47, 'EGMA': 39, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.008994729159777462,1.0604860273788135,S6_resources,38,EGDA,F,4.690891150096189e-06
-0.007031795471734898,0.32921523137863573,0.2360239791562587,-0.3831427396789667,1.0,1.154104461671467,analytic,0.95,"{'EGDA': 47, 'EGMA': 39, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.07073160238081884,1.0164336431124388,S6_resources,38,EGMA,F,0.0001514395917022504
0.0004497638736942703,0.4326128465148664,1.0,0.08388321155058738,0.2360239791562587,1.0,analytic,0.95,"{'EGDA': 47, 'EGMA': 39, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.011560629537968074,1.0561999399577888,S6_resources,38,EG,F,1.1246023417973004e-06
0.00033091895728480647,1.0,0.43261284651486637,0.09474582230859141,0.32921523137863573,1.4838801813748848,analytic,0.95,"{'EGDA': 47, 'EGMA': 39, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.011140734213480951,1.0539217964451064,S6_resources,38,AcOH,F,1.2572426223900447e-05
0.0010621760097012049,-0.21678777272352864,0.3559573139775261,1.0,-0.6750116019272998,1.1368586840991497,analytic,0.95,"{'EGDA': 43, 'EGMA': 42, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.012154760037449286,1.0610838179625772,S6_resources,39,EGDA,F,9.27574313193335e-06
-0.003739005389289086,0.49731077912069477,0.08968223514655493,-0.6750116019272998,1.0,1.7619118976488997,analytic,0.95,"{'EGDA': 43, 'EGMA': 42, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.017133587415353566,1.0652059703560215,S6_resources,39,EGMA,F,6.139333908759096e-05
0.0003142251871414024,0.18742477737998756,1.0,0.3559573139775261,0.08968223514655493,1.0,analytic,0.95,"{'EGDA': 43, 'EGMA': 42, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.008503725437034398,1.0612019367695045,S6_resources,39,EG,F,7.709406329907043e-07
-0.0018490385661132501,1.0,0.18742477737998756,-0.2167877727235287,0.49731077912069477,2.7133635527924347,analytic,0.95,"{'EGDA': 43, 'EGMA': 42, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.0,1.0592162552424864,S6_resources,39,AcOH,F,6.057353036858835e-06
0.0001221452609940451,0.01629304061763615,0.33229520920848593,1.0,-0.5659251723627772,1.682625364455286,analytic,0.95,"{'EGDA': 42, 'EGMA': 42, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.009962326875913667,1.0584616975263557,S6_resources,40,EGDA,F,5.575003057187498e-06
-0.0014746761612417596,0.35793142038814424,0.06396162459905332,-0.5659251723627772,1.0,2.081168994751705,analytic,0.95,"{'EGDA': 42, 'EGMA': 42, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.007470697729064321,1.0670102317466887,S6_resources,40,EGMA,F,4.606524045640884e-05
-0.0012654254869672234,0.37862868674936667,1.0,0.3322952092084859,0.06396162459905332,1.0,analytic,0.95,"{'EGDA': 42, 'EGMA': 42, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.009767924427946231,1.07027436317184,S6_resources,40,EG,F,3.4973491522640553e-06
-0.00330424606360388,1.0,0.37862868674936667,0.016293040617636163,0.35793142038814424,1.1764467859882446,analytic,0.95,"{'EGDA': 42, 'EGMA': 42, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.002891304411683009,1.0645942799131627,S6_resources,40,AcOH,F,1.8669555221471972e-05
-0.00011091687624247373,0.1699670323794178,0.18099091170036258,1.0,-0.22297255991607717,1.1417728984954343,analytic,0.95,"{'EGDA': 42, 'EGMA': 42, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.008308998953831944,1.0628380840768599,S6_resources,1,EGDA,F-res-0.5x,4.417392098076131e-06
-0.003002119418408343,0.22119450328550908,0.05654769883665843,-0.22297255991607717,1.0,1.6627601605095625,analytic,0.95,"{'EGDA': 42, 'EGMA': 42, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.040289650294195095,1.0348060380465318,S6_resources,1,EGMA,F-res-0.5x,7.689297657512415e-05
0.00038538256093846666,0.6306109914851226,1.0,0.1809909117003626,0.056547698836658424,1.0,analytic,0.95,"{'EGDA': 42, 'EGMA': 42, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.014162024404886595,1.0541363478557355,S6_resources,1,EG,F-res-0.5x,1.8251538095606299e-06
-0.0008432362850640971,1.0,0.6306109914851226,0.1699670323794178,0.22119450328550905,1.4692114044285256,analytic,0.95,"{'EGDA': 42, 'EGMA': 42, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.014668381428493662,1.0600379803997302,S6_resources,1,AcOH,F-res-0.5x,6.76614004517923e-06
-0.0014262977159855816,0.5912042561797487,0.3019923304072113,1.0,-0.18626484961676348,1.2805294253762884,analytic,0.95,"{'EGDA': 43, 'EGMA': 43, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.008683690731326965,1.0578344685662737,S6_resources,2,EGDA,F-res-0.5x,5.425867327583035e-06
0.0008973810800621332,0.19441536987765098,0.24528890583156715,-0.18626484961676348,1.0,1.1650332901386709,analytic,0.95,"{'EGDA': 43, 'EGMA': 43, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.0,1.051518587763595,S6_resources,2,EGMA,F-res-0.5x,5.2637939367936496e-05
-0.00010457667600569966,0.6051431346634526,1.0,0.30199233040721135,0.24528890583156715,1.0,analytic,0.95,"{'EGDA': 43, 'EGMA': 43, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.014364866928728388,1.0606638540577067,S6_resources,2,EG,F-res-0.5x,1.5534679301908625e-06
-0.0029815607514228136,1.0,0.6051431346634526,0.5912042561797487,0.19441536987765096,1.317734438972629,analytic,0.95,"{'EGDA': 43, 'EGMA': 43, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.006731940632872629,1.067201943395677,S6_resources,2,AcOH,F-res-0.5x,9.35297171613606e-06
0.0005215730962830543,-0.05098929831845866,0.15239861431629773,1.0,-0.7218862636996013,1.139366120294851,analytic,0.95,"{'EGDA': 45, 'EGMA': 44, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.011898388671106496,1.0571443083124648,S6_resources,3,EGDA,F-res-0.5x,6.526246478337865e-06
-0.003592724204972314,0.34363091335710566,0.1661878379681151,-0.7218862636996013,1.0,1.2121702502208223,analytic,0.95,"{'EGDA': 45, 'EGMA': 44, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.0,1.064436978035057,S6_resources,3,EGMA,F-res-0.5x,8.977020516225316e-05
-0.00015510131023681198,0.34632743357003015,1.0,0.15239861431629773,0.1661878379681151,1.0,analytic,0.95,"{'EGDA': 45, 'EGMA': 44, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.014416878623164922,1.0594640039175722,S6_resources,3,EG,F-res-0.5x,1.3146543216776023e-06
-0.0016537499051335297,1.0,0.34632743357003015,-0.05098929831845865,0.34363091335710566,1.2288772919689626,analytic,0.95,"{'EGDA': 45, 'EGMA': 44, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.005952402400280041,1.0560696603061177,S6_resources,3,AcOH,F-res-0.5x,1.1518538186121159e-05
-0.0008683954672043119,0.0315050299618047,-0.14751878465579976,1.0,0.008225050129730956,1.6892702964667337,analytic,0.95,"{'EGDA': 46, 'EGMA': 41, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.012081937941821249,1.0733868286089394,S6_resources,4,EGDA,F-res-0.5x,1.8280631726566862e-06
-0.004039477586950337,0.4186971185630127,-0.054702473342252554,0.008225050129730958,1.0,1.5893337214142387,analytic,0.95,"{'EGDA': 46, 'EGMA': 41, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.05473996343764182,1.018879864935358,S6_resources,4,EGMA,F-res-0.5x,8.923332651125772e-05
0.0001925114268252779,0.2659057912023472,1.0,-0.14751878465579976,-0.054702473342252554,1.0904757458113394,analytic,0.95,"{'EGDA': 46, 'EGMA': 41, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.005695511712403579,1.0612930903031597,S6_resources,4,EG,F-res-0.5x,2.394683009116547e-07
3.6711287409104364e-05,1.0,0.2659057912023472,0.0315050299618047,0.41869711856301267,1.5484766135880674,analytic,0.95,"{'EGDA': 46, 'EGMA': 41, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.010738546401402321,1.0564540023468487,S6_resources,4,AcOH,F-res-0.5x,5.769865179384685e-06
-0.0009338372882565186,0.11532061074653985,0.12052246180829154,1.0,-0.8031586860549494,1.1208856103773424,analytic,0.95,"{'EGDA': 45, 'EGMA': 48, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.01958626567523643,1.05689791546201,S6_resources,5,EGDA,F-res-0.5x,4.680306465002531e-06
0.002714660913427297,-0.4338682548130284,-0.21516355444621416,-0.8031586860549494,1.0,1.1859698197680146,analytic,0.95,"{'EGDA': 45, 'EGMA': 48, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.0,1.0824453637296656,S6_resources,5,EGMA,F-res-0.5x,0.00010523780586777997
0.0009889911600853684,0.5261723972703137,1.0,0.12052246180829154,-0.21516355444621416,1.1863452697003418,analytic,0.95,"{'EGDA': 45, 'EGMA': 48, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.007788320736024693,1.0633355358046765,S6_resources,5,EG,F-res-0.5x,4.787347265835713e-07
-0.0006067008185881443,1.0,0.5261723972703137,0.11532061074653978,-0.43386825481302826,1.5387341711541462,analytic,0.95,"{'EGDA': 45, 'EGMA': 48, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.011833457237981305,1.0606211837396138,S6_resources,5,AcOH,F-res-0.5x,7.5780010808660825e-06
0.00043441154105186303,0.21734446312375968,0.22023287500325503,1.0,-0.37171169894410716,1.778810916196954,analytic,0.95,"{'EGDA': 48, 'EGMA': 41, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.010963355919985903,1.0703019987628972,S6_resources,6,EGDA,F-res-0.5x,4.031129527119253e-06
-0.004472525657224922,0.15085360445085036,-0.046392046228427984,-0.37171169894410716,1.0,1.5337571557459349,analytic,0.95,"{'EGDA': 48, 'EGMA': 41, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.0781434786862527,1.0131462607243489,S6_resources,6,EGMA,F-res-0.5x,4.2497493508382445e-05
0.0006792745610525656,0.7949220635573352,1.0,0.22023287500325506,-0.04639204622842799,1.0,analytic,0.95,"{'EGDA': 48, 'EGMA': 41, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.016995875161868408,1.0545529766108064,S6_resources,6,EG,F-res-0.5x,1.8951901619932866e-06
-0.0005130664722806321,1.0,0.7949220635573352,0.21734446312375968,0.15085360445085036,1.3757264179133581,analytic,0.95,"{'EGDA': 48, 'EGMA': 41, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.0204249425942341,1.0544627754844964,S6_resources,6,AcOH,F-res-0.5x,1.1331694337517477e-05
0.000989388122426152,-0.21294689249154225,0.05781205938474972,1.0,-0.5160159727358902,1.9958210357151276,analytic,0.95,"{'EGDA': 48, 'EGMA': 42, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.016433456775136603,1.0709150263689133,S6_resources,7,EGDA,F-res-0.5x,3.3246594000214687e-06
-0.0021043841665910833,0.18101564625746608,-0.07645401340419221,-0.5160159727358902,1.0,2.1870317759097295,analytic,0.95,"{'EGDA': 48, 'EGMA': 42, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.07332957994611325,1.0207565802236631,S6_resources,7,EGMA,F-res-0.5x,4.5208630427794134e-05
-0.00016206818688064303,-0.15385634003258628,1.0,0.05781205938474971,-0.07645401340419222,1.0,analytic,0.95,"{'EGDA': 48, 'EGMA': 42, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.009105081115663447,1.0644934446975913,S6_resources,7,EG,F-res-0.5x,8.364293288683368e-07
